-1.000000000000000000e+00,-4.348246585949995177e-03,-2.491143470431507120e-02,-6.861416400205204436e-02,1.485782666292430679e-02,-8.916609863243819545e-01,-7.409857728736923832e-02,3.114379143342124734e-01,1.829064072813757838e-02,7.590824355575424842e-02,-1.023113574098209799e+00,9.432064603556294946e-01,4.492814437591618471e-01,-2.777232182241493041e-02,3.077521405397338691e-02,-3.996787362512022046e-02,5.453430712859137774e-02,1.573749782442956935e-01,1.977603832861800012e-03,-7.114405066727254312e-02,-2.505723401317532656e-02,-2.381168331573372404e-02,8.397404884560744076e-02,3.170229744781516867e+00,-7.384064341638266193e-02,-8.143779771580051952e-01
0.000000000000000000e+00,-4.348246585949995177e-03,-2.498072919492052776e-02,-6.861416400205204436e-02,1.485782666292430505e-02,-8.916609863243819545e-01,-7.409780092194305501e-02,3.114379143342124734e-01,1.829064072813757838e-02,7.590824355575424842e-02,-1.062973496277227925e+00,9.432064603556294946e-01,4.492814437591618471e-01,-2.799870132981240392e-02,3.079666476647792070e-02,-3.996787362512022046e-02,5.453430712859137774e-02,1.573749782442956935e-01,1.977603832861800012e-03,-7.114405066727254312e-02,-2.502227040448323434e-02,-2.381168331573372057e-02,8.429588276298456695e-02,3.170229744781516867e+00,-7.407365041615165957e-02,-8.166723192172558043e-01
1.000000000000000000e+02,-4.173221148200290977e-03,-2.498072919492052429e-02,-6.861416400205204436e-02,1.491278380597328007e-02,-2.359975445806933581e-01,-6.192867863445348370e-02,3.114379143342124734e-01,1.829064072813757838e-02,7.556663925953688299e-02,-1.014459167031348530e+00,9.432064603556294946e-01,4.492814437591618471e-01,-2.814137405795411398e-02,1.024858519112903203e-02,-4.014853693585310190e-02,5.453430712859137774e-02,1.392583842205130928e-01,1.977603832861800012e-03,-7.114405066727254312e-02,-2.756720673407216105e-02,-2.381168331573372404e-02,8.391913556592277279e-02,3.170229744781516867e+00,-7.407365041615165957e-02,-8.166723192172558043e-01
2.000000000000000000e+02,-6.032496543888109068e-03,-2.498072919492052776e-02,-6.861416400205204436e-02,1.769862284862768614e-02,-2.364350634783789762e-01,-6.192867863445348370e-02,3.733873815083578185e-01,1.829064072813757838e-02,1.063146820138083509e-01,-1.014459167031348530e+00,9.432064603556294946e-01,4.492814437591618471e-01,-2.803327143903734317e-02,5.389149790252317773e-03,-3.996787362512022046e-02,5.433070289496090555e-02,1.391680420835540444e-01,1.916565341565126509e-03,-7.114405066727254312e-02,-2.919193149412966856e-02,-2.381168331573372057e-02,8.429588276298456695e-02,3.170229744781516867e+00,-7.407365041615165957e-02,-8.166723192172558043e-01
3.000000000000000000e+02,-6.032496543888109068e-03,-2.498072919492052776e-02,-6.861416400205204436e-02,1.722279242537850738e-02,-2.357067800224693643e-01,-6.196555204687667628e-02,3.811310649051259380e-01,1.829064072813757838e-02,1.063146820138083509e-01,-1.014459167031348530e+00,9.432064603556294946e-01,4.492814437591618471e-01,-2.803327143903734317e-02,4.881803223128092922e-03,-3.996787362512022046e-02,6.369577871299343663e-02,1.395555127049609712e-01,1.919375281494691780e-03,-7.114405066727254312e-02,-1.494048834421270178e-02,-2.055655251599231709e-02,8.429588276298456695e-02,3.164965301576867507e+00,-7.407365041615165957e-02,-8.166723192172558043e-01
4.000000000000000000e+02,-6.032496543888109068e-03,-2.618144020925234836e-02,-6.861416400205204436e-02,1.726671992718429791e-02,-2.359624922083695397e-01,-6.192867863445348370e-02,3.811310649051259380e-01,1.831840936507517920e-02,1.042842941485095237e-01,-1.014459167031348530e+00,9.432064603556294946e-01,4.492814437591618471e-01,-2.803327143903734317e-02,4.883551838729080843e-03,-3.996787362512022046e-02,6.355941215657373577e-02,1.372965349174894711e-01,1.919375281494691780e-03,-7.114405066727254312e-02,-1.571047899057026465e-02,-2.145771843727360337e-02,8.429588276298456695e-02,3.170229744781516867e+00,-6.258000596560164830e-02,-8.166723192172558043e-01
5.000000000000000000e+02,-6.032496543888109068e-03,-2.618144020925234836e-02,-7.540249044273131251e-02,1.739007912072382603e-02,-2.359975445806933581e-01,-6.192867863445348370e-02,3.811310649051259380e-01,1.829064072813757838e-02,1.063146820138083509e-01,-1.034925034024619217e+00,9.432064603556294946e-01,4.492814437591618471e-01,-2.803327143903734317e-02,4.663617241359284231e-03,-3.996787362512022046e-02,6.369577871299343663e-02,1.811468180330816635e-01,1.889083127835327995e-03,-6.938358884742619470e-02,-1.674839570845623044e-02,-2.776587988624256917e-02,8.390962859211371916e-02,3.170229744781516867e+00,-6.412376465476622711e-02,-8.166723192172558043e-01
6.000000000000000000e+02,-5.898531430222135954e-03,-2.498072919492052776e-02,-7.638350037069387144e-02,1.726671992718429791e-02,-2.359975445806933581e-01,-6.192867863445348370e-02,3.811310649051259380e-01,1.829064072813757838e-02,1.063146820138083509e-01,-1.014459167031348530e+00,9.432064603556294946e-01,4.492814437591618471e-01,-2.813055666587965797e-02,5.595240049564838801e-03,-3.996787362512022046e-02,6.511570862835573681e-02,1.885899527255542607e-01,1.919375281494691780e-03,-7.622817865831875428e-02,-1.494260480699116135e-02,-2.866704580752384157e-02,8.429588276298456695e-02,3.170229744781516867e+00,-6.258000596560164830e-02,-8.135757902873574920e-01
7.000000000000000000e+02,-6.032496543888109068e-03,-2.498072919492052776e-02,-7.862182341439157007e-02,1.673651787392784612e-02,-2.397104607583303848e-01,-6.170734095169895517e-02,3.815627695495545924e-01,1.829064072813757838e-02,7.441875343926267206e-02,-9.207635514540005728e-01,9.432064603556294946e-01,4.492814437591618471e-01,-2.803327143903734317e-02,5.595240049564838801e-03,-3.996787362512022046e-02,6.350609493969935904e-02,1.450702200499426053e-01,1.919375281494691780e-03,-7.622817865831875428e-02,-2.066921281733626742e-02,-2.873260045138764651e-02,8.429588276298456695e-02,3.170229744781516867e+00,-4.768368530382083303e-02,-8.166723192172558043e-01
8.000000000000000000e+02,-8.365522917274327910e-03,-2.498072919492052776e-02,-7.625103124781618114e-02,1.676420501175729383e-02,-2.359975445806933581e-01,-6.192867863445348370e-02,4.124019755040403412e-01,1.829064072813757838e-02,6.200520753167281657e-02,-9.130720522857368460e-01,9.432064603556294946e-01,4.492814437591618471e-01,-2.803327143903734317e-02,5.595240049564838801e-03,-3.996787362512022046e-02,6.369577871299343663e-02,1.396302534654911276e-01,1.919375281494691780e-03,-7.622817865831875428e-02,-2.138503881862939202e-02,-2.866704580752384157e-02,8.429588276298456695e-02,3.170229744781516867e+00,-4.566439308775307321e-02,-8.166723192172558043e-01
