6.915597241229268777e-01
6.927271934750386384e-01
7.926681969411846218e-01
7.928874086677087929e-01
7.942583069432365139e-01
7.942730697145047314e-01
7.942730697145047314e-01
7.925599167050136895e-01
7.951484795137183648e-01
7.964588652789221790e-01
7.987999575456806722e-01
7.987263767993991737e-01
7.986948107429490129e-01
7.923764038480572980e-01
7.988087832000925204e-01
7.988087832000925204e-01
7.969493018162314701e-01
7.995401562000461482e-01
7.995404058151065474e-01
7.995413558143059651e-01
7.985363477233714535e-01
7.981277160726922837e-01
8.015119817565908855e-01
8.013382065918938091e-01
8.015119817565908855e-01
8.015123157197487913e-01
7.980147121435730018e-01
8.024519221825533455e-01
8.025821929881349348e-01
8.034441188800188760e-01
8.044925387297966468e-01
8.045462302107500019e-01
8.037605081041885313e-01
8.033296022985447760e-01
8.054321155604859950e-01
8.055917808023599358e-01
8.029072761454371099e-01
8.020502860660986277e-01
8.076896011605253500e-01
8.014126207301219829e-01
8.084846785412338477e-01
8.083231616054572521e-01
8.084898198332228780e-01
8.084898198332228780e-01
8.084898198332228780e-01
8.093543281909594267e-01
8.103677301524817578e-01
8.103677301524817578e-01
8.100593740744158611e-01
8.122311767451035891e-01
8.122502320181334001e-01
8.122502320181334001e-01
8.122579087412975518e-01
8.122045679334928270e-01
8.082101864088939713e-01
8.145854790255584454e-01
8.149708080988909975e-01
8.148720579673923714e-01
8.150097721265759931e-01
8.150133151804279663e-01
8.148597741715098985e-01
8.148838146487277223e-01
8.150133151804279663e-01
8.149196291352091004e-01
8.150137244718218543e-01
8.160186879303176211e-01
8.160205682259704663e-01
8.164297854786013442e-01
8.157943229971236221e-01
8.168114713678149563e-01
8.168057458661819314e-01
8.168118126333611118e-01
8.167195234481002819e-01
8.168175266772426113e-01
8.174144481021347053e-01
8.172816048959243851e-01
8.173362269193623630e-01
8.174163587937499642e-01
8.172314387645560618e-01
8.117975929496208387e-01
8.174161494761978952e-01
8.174163587937499642e-01
8.174147694873116210e-01
8.176035569175854612e-01
8.176618087372135024e-01
8.135508448156195671e-01
8.154016614096911697e-01
8.176569367108462716e-01
8.187574685113194750e-01
8.187706166450153811e-01
8.188092633230082962e-01
8.173197614569581715e-01
8.189117276412962720e-01
8.146567237130636352e-01
8.189480231614707506e-01
8.189480231614707506e-01
8.186528778656911864e-01
8.189274636560991416e-01
8.189480231614706396e-01
8.189480231614706396e-01
8.189470945962167292e-01
